product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,revenue,lag_price_diff,lag_price_pct_change,cost_60pct,cost_70pct,cost_80pct,profit_60pct,profit_70pct,profit_80pct,datetime
health5,health_beauty,01-04-2018,7,2449.3,25.64142857,349.9,51,625,1,900,4.3,118,21,9,1,4,2018,4.585597826,11400,349.9,4.3,25.64142857,79.99,4.1,14.485,58.99,3.9,16.30272727,349.9,2449.3,0,0,209.94,244.93,279.92,979.72,734.79,489.86,Apr-18
health5,health_beauty,01-05-2018,10,3513.1,38.57,352.25,51,625,1,900,4.3,159,23,8,3,5,2018,8.559782609,11400,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,349.9,3522.5,2.35,0.006716205,211.35,246.575,281.8,1409,1056.75,704.5,May-18
health5,health_beauty,01-06-2018,11,4004,32.69727273,364,51,625,1,900,4.3,131,21,9,0,6,2018,7.54076087,11400,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,352.25,4004,11.75,0.033356991,218.4,254.8,291.2,1601.6,1201.2,800.8,Jun-18
health5,health_beauty,01-07-2018,11,4004,36.24636364,364,51,625,1,900,4.3,113,22,9,1,7,2018,6.75951087,11400,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,364,4004,0,0,218.4,254.8,291.2,1601.6,1201.2,800.8,Jul-18
health5,health_beauty,01-08-2018,9,3276,28.55111111,364,51,625,1,900,4.3,127,23,8,1,8,2018,10.36005435,11400,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,364,3276,0,0,218.4,254.8,291.2,1310.4,982.8,655.2,Aug-18
watches8,watches_gifts,01-07-2017,2,479.8,14.805,239.9,35,640,1,335,4.1,29,21,10,1,7,2017,31.19469027,2992,161.5909091,4.2,15.52545455,239.9,4.1,14.805,197.383,3.8,16.606,239.85,479.8,0.05,0.000208464,143.94,167.93,191.92,191.92,143.94,95.96,Jul-17
watches8,watches_gifts,01-10-2017,2,479.8,11.22,239.9,35,640,1,335,4.1,43,22,9,2,10,2017,50,2992,134.9,4.2,6.81,239.9,4.1,11.22,232.49,3.8,14.2125,239.85,479.8,0.05,0.000208464,143.94,167.93,191.92,191.92,143.94,95.96,Oct-17
watches8,watches_gifts,01-01-2018,2,459.8,16.36,229.9,35,640,1,335,4.1,59,23,8,2,1,2018,1.769911504,2992,229.9,4.1,16.36,108,4.2,16.19636364,199,3.8,21.88,229.85,459.8,0.05,0.000217533,137.94,160.93,183.92,183.92,137.94,91.96,Jan-18
watches8,watches_gifts,01-02-2018,11,2250.8,17.02545455,204.6181818,35,640,1,335,4.1,90,20,8,2,2,2018,9.734513274,2992,128.2416667,4.2,15.92666667,108,4.2,18.25363636,182,3.8,19.33,229.9,2250.8,-25.2818182,-0.109968761,122.7709091,143.2327273,163.6945454,900.3199999,675.2399999,450.16,Feb-18
watches8,watches_gifts,01-03-2018,16,2680,17.154375,167.5,35,640,1,335,4.1,125,22,9,1,3,2018,14.15929204,2992,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,204.6181818,2680,-37.1181818,-0.181402168,100.5,117.25,134,1072,804,536,Mar-18
watches8,watches_gifts,01-04-2018,26,3908.9,17.50192308,150.3423077,35,640,1,335,4.1,178,21,9,1,4,2018,23.00884956,2992,105.648625,4.2,2.181647059,105,4.2,13.63142857,150.1333333,3.8,19.44777778,167.5,3908.9,-17.1576923,-0.102433984,90.20538462,105.2396154,120.2738462,1563.56,1172.67,781.78,Apr-18
watches8,watches_gifts,01-05-2018,30,4355,16.259,145.1666667,35,640,1,335,4.1,260,23,8,3,5,2018,26.54867257,2992,103.7925234,4.2,0.095438596,105,4.2,11.3772973,132.53125,3.8,15.7621875,150.3423077,4355.000001,-5.175641,-0.034425712,87.10000002,101.6166667,116.1333334,1742,1306.5,871.0000002,May-18
watches8,watches_gifts,01-06-2018,3,457.9,19.17,152.6333333,35,640,1,335,4.1,93,21,9,0,6,2018,2.654867257,2992,119,4.2,19.20666667,105,4.2,23.82357143,138.22,3.8,16.108,145.1666667,457.8999999,7.4666666,0.051435132,91.57999998,106.8433333,122.1066666,183.16,137.37,91.57999998,Jun-18
watches8,watches_gifts,01-07-2018,14,2200,16.65714286,157.1428571,35,640,1,335,4.1,122,22,9,1,7,2018,31.19469027,2992,118.3636364,4.2,15.48,105,4.2,24.93875,155,3.8,16.47,152.6333333,2199.999999,4.5095238,0.029544816,94.28571426,110,125.7142857,879.9999998,659.9999998,439.9999999,Jul-18
watches8,watches_gifts,01-08-2018,11,1737.4,14.59272727,157.9454545,35,640,1,335,4.1,61,23,8,1,8,2018,9.734513274,2992,112,4.2,13.44,105,4.2,23.38571429,145.5509091,3.8,21.89727273,157.1428571,1737.4,0.8025974,0.005107438,94.7672727,110.5618182,126.3563636,694.9599998,521.2199999,347.4799999,Aug-18
furniture4,furniture_decor,01-11-2017,1,99.9,21.19,99.9,57,272,1,2500,4.4,64,22,8,4,11,2017,25,12000,75,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,99.85,99.9,0.05,0.000500751,59.94,69.93,79.92,39.96,29.97,19.98,Nov-17
furniture4,furniture_decor,01-12-2017,3,299.7,20.64666667,99.9,57,272,1,2500,4.4,40,21,10,1,12,2017,75,12000,75,4.1,17.44638298,99.9,4.4,20.64666667,99.9,4.4,20.64666667,99.9,299.7,0,0,59.94,69.93,79.92,119.88,89.91,59.94,Dec-17
furniture4,furniture_decor,01-01-2018,13,1298.7,22.81923077,99.9,57,272,1,2500,4.4,125,23,8,2,1,2018,13.40206186,12000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,99.9,1298.7,0,0,59.94,69.93,79.92,519.48,389.61,259.74,Jan-18
furniture4,furniture_decor,01-02-2018,13,1298.7,28.89076923,99.9,57,272,1,2500,4.4,52,20,8,2,2,2018,13.40206186,12000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,99.9,1298.7,0,0,59.94,69.93,79.92,519.48,389.61,259.74,Feb-18
furniture4,furniture_decor,01-03-2018,12,1198.8,22.14583333,99.9,57,272,1,2500,4.4,83,22,9,1,3,2018,12.37113402,12000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,99.9,1198.8,0,0,59.94,69.93,79.92,479.52,359.64,239.76,Mar-18
furniture4,furniture_decor,01-04-2018,13,1298.7,23.32769231,99.9,57,272,1,2500,4.4,92,21,9,1,4,2018,13.40206186,12000,69.9,4.1,9.071566265,35,3.7,13.46941176,99.9,4.4,23.32769231,99.9,1298.7,0,0,59.94,69.93,79.92,519.48,389.61,259.74,Apr-18
furniture4,furniture_decor,01-05-2018,13,1298.7,19.41076923,99.9,57,272,1,2500,4.4,95,23,8,3,5,2018,13.40206186,12000,69.9,4.1,3.801630435,35,3.7,14.63454545,99.9,4.4,19.41076923,99.9,1298.7,0,0,59.94,69.93,79.92,519.48,389.61,259.74,May-18
furniture4,furniture_decor,01-06-2018,10,999,25.636,99.9,57,272,1,2500,4.4,18,21,9,0,6,2018,10.30927835,12000,89.9,4.1,21.93,35,3.7,18.10153846,99.9,4.4,25.636,99.9,999,0,0,59.94,69.93,79.92,399.6,299.7,199.8,Jun-18
furniture4,furniture_decor,01-07-2018,14,1099.5,23.84714286,78.53571429,57,272,1,2500,4.4,22,22,9,1,7,2018,14.43298969,12000,89.9,4.1,29.79,35,3.7,17.238,78.53571429,4.4,23.84714286,99.9,1099.5,-21.36428571,-0.213856714,47.12142857,54.975,62.82857143,439.8,329.85,219.9,Jul-18
furniture4,furniture_decor,01-08-2018,9,754.5,23.77666667,83.83333333,57,272,1,2500,4.4,19,23,8,1,8,2018,9.278350515,12000,103.2333333,4.1,22.3,35,3.7,15.628125,83.83333333,4.4,23.77666667,78.53571429,754.5,5.29761904,0.067454904,50.3,58.68333333,67.06666666,301.8,226.35,150.9,Aug-18
watches5,watches_gifts,01-08-2017,8,1839.2,15.14125,229.9,42,236,1,342,4.1,48,23,8,1,8,2017,12.12121212,3510,160.6692308,4.2,15.18538462,229.9,4.1,15.14125,179.9,3.8,14.92666667,229.85,1839.2,0.05,0.000217533,137.94,160.93,183.92,735.68,551.76,367.84,Aug-17
watches5,watches_gifts,01-09-2017,10,2190.6,15.345,219.06,42,236,1,342,4.1,54,21,9,1,9,2017,15.15151515,3510,148.7785714,4.2,14.04111111,219.06,4.1,15.345,164.57,3.8,19.528,229.9,2190.6,-10.84,-0.047150935,131.436,153.342,175.248,876.24,657.18,438.12,Sep-17
watches5,watches_gifts,01-10-2017,8,1729.2,19.1,216.15,42,236,1,342,4.1,43,22,9,2,10,2017,12.12121212,3510,134.9,4.2,6.81,216.15,4.1,19.1,232.49,3.8,14.2125,219.06,1729.2,-2.91,-0.013284032,129.69,151.305,172.92,691.68,518.76,345.84,Oct-17
watches5,watches_gifts,01-11-2017,12,2395.2,19.795,203.2909091,42,236,1,342,4.1,91,22,8,4,11,2017,18.18181818,3510,133,4.2,19.91666667,108,4.2,15.90846154,174.4333333,3.8,20.99277778,216.15,2439.490909,-12.8590909,-0.059491515,121.9745455,142.3036364,162.6327273,975.7963637,731.8472728,487.8981818,Nov-17
watches5,watches_gifts,01-12-2017,28,6287.2,17.48678571,224.5428571,42,236,1,342,4.1,73,21,10,1,12,2017,42.42424242,3510,149,4.2,19.1,108,4.2,16.65384615,185.96,3.8,18.686,203.2909091,6287.199999,21.251948,0.104539589,134.7257143,157.18,179.6342857,2514.88,1886.16,1257.44,Dec-17
watches5,watches_gifts,01-01-2018,10,2207.7,20.496,220.77,42,236,1,342,4.1,59,23,8,2,1,2018,12.98701299,3510,220.77,4.1,20.496,108,4.2,16.19636364,199,3.8,21.88,224.5428571,2207.7,-3.7728571,-0.016802392,132.462,154.539,176.616,883.08,662.31,441.54,Jan-18
watches5,watches_gifts,01-02-2018,21,4319.4,20.90238095,205.6857143,42,236,1,342,4.1,90,20,8,2,2,2018,27.27272727,3510,128.2416667,4.2,15.92666667,108,4.2,18.25363636,182,3.8,19.33,220.77,4319.4,-15.0842857,-0.068325795,123.4114286,143.98,164.5485714,1727.76,1295.82,863.8800001,Feb-18
watches5,watches_gifts,01-03-2018,16,3459,29.476875,216.1875,42,236,1,342,4.1,125,22,9,1,3,2018,20.77922078,3510,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,205.6857143,3459,10.5017857,0.051057438,129.7125,151.33125,172.95,1383.6,1037.7,691.8,Mar-18
watches5,watches_gifts,01-04-2018,13,2657,4.088461538,204.3846154,42,236,1,342,4.1,178,21,9,1,4,2018,16.88311688,3510,105.648625,4.2,2.181647059,105,4.2,13.63142857,150.1333333,3.8,19.44777778,216.1875,2657,-11.8028846,-0.054595592,122.6307692,143.0692308,163.5076923,1062.8,797.1000001,531.4,Apr-18
watches5,watches_gifts,01-05-2018,17,3383,0,199,42,236,1,342,4.1,260,23,8,3,5,2018,22.07792208,3510,103.7925234,4.2,0.095438596,105,4.2,11.3772973,132.53125,3.8,15.7621875,204.3846154,3383,-5.3846154,-0.026345503,119.4,139.3,159.2,1353.2,1014.9,676.6,May-18
health7,health_beauty,01-01-2017,1,64.99,11.06,64.99,59,492,2,200,3.9,9,22,9,1,1,2017,5.642857143,3960,64.99,3.9,11.06,64.99,3.9,11.06,64.99,3.9,11.06,64.94,64.99,0.05,0.000769941,38.994,45.493,51.992,25.996,19.497,12.998,Jan-17
health7,health_beauty,01-02-2017,5,324.95,15.348,64.99,59,492,2,200,3.9,19,20,8,2,2,2017,13.92857143,3960,19.99,4.3,11.75090909,64.99,3.9,15.348,64.99,3.9,15.348,64.99,324.95,0,0,38.994,45.493,51.992,129.98,97.485,64.99,Feb-17
health7,health_beauty,01-03-2017,9,584.91,17.26222222,64.99,59,492,2,200,3.9,25,23,8,1,3,2017,11.5,3960,19.99,4.3,13.81888889,89.99,4.1,13.02,64.99,3.9,17.26222222,64.99,584.91,0,0,38.994,45.493,51.992,233.964,175.473,116.982,Mar-17
health7,health_beauty,01-04-2017,9,584.91,15.16888889,64.99,59,492,2,200,3.9,23,20,10,2,4,2017,12.39285714,3960,19.99,4.3,18.03846154,64.99,3.9,15.16888889,64.99,3.9,15.16888889,64.99,584.91,0,0,38.994,45.493,51.992,233.964,175.473,116.982,Apr-17
health7,health_beauty,01-05-2017,16,1039.84,14.811875,64.99,59,492,2,200,3.9,41,23,8,1,5,2017,8.142857143,3960,19.99,4.3,14.8475,89.99,4.1,16.09833333,64.99,3.9,14.811875,64.99,1039.84,0,0,38.994,45.493,51.992,415.936,311.952,207.968,May-17
health7,health_beauty,01-06-2017,21,1234.79,13.90333333,58.79952381,59,492,2,200,3.9,53,22,8,1,6,2017,11.35714286,3960,19.99,4.3,12.68333333,89.99,4.1,14.16333333,58.79952381,3.9,13.90333333,64.99,1234.79,-6.19047619,-0.095252749,35.27971429,41.15966667,47.03961905,493.916,370.437,246.958,Jun-17
health7,health_beauty,01-07-2017,15,888.85,17.998,59.25666667,59,492,2,200,3.9,61,21,10,1,7,2017,6.071428571,3960,19.99,4.3,11.13517241,89.99,4.1,12.11882353,59.25666667,3.9,17.998,58.79952381,888.8500001,0.45714286,0.007774601,35.554,41.47966667,47.40533334,355.54,266.655,177.77,Jul-17
health7,health_beauty,01-08-2017,22,1297.78,16.24090909,58.99,59,492,2,200,3.9,82,23,8,1,8,2017,8.964285714,3960,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,59.25666667,1297.78,-0.26666667,-0.004500197,35.394,41.293,47.192,519.112,389.334,259.556,Aug-17
health7,health_beauty,01-09-2017,25,1474.75,15.6392,58.99,59,492,2,200,3.9,89,21,9,1,9,2017,14.28571429,3960,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,58.99,1474.75,0,0,35.394,41.293,47.192,589.9,442.425,294.95,Sep-17
health7,health_beauty,01-10-2017,19,1120.81,19.06526316,58.99,59,492,2,200,3.9,81,22,9,2,10,2017,10.85714286,3960,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,58.99,1120.81,0,0,35.394,41.293,47.192,448.324,336.243,224.162,Oct-17
health7,health_beauty,01-11-2017,24,1415.76,15.71166667,58.99,59,492,2,200,3.9,139,22,8,4,11,2017,13.71428571,3960,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,58.99,1415.76,0,0,35.394,41.293,47.192,566.304,424.728,283.152,Nov-17
health7,health_beauty,01-12-2017,9,530.91,16.33222222,58.99,59,492,2,200,3.9,112,21,10,1,12,2017,5.142857143,3960,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,58.99,530.91,0,0,35.394,41.293,47.192,212.364,159.273,106.182,Dec-17
health7,health_beauty,01-01-2018,6,353.94,22.67833333,58.99,59,492,2,200,3.9,98,23,8,2,1,2018,5.642857143,3960,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,58.99,353.94,0,0,35.394,41.293,47.192,141.576,106.182,70.788,Jan-18
health7,health_beauty,01-02-2018,14,825.86,19.575,58.99,59,492,2,200,3.9,126,20,8,2,2,2018,13.92857143,3960,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,58.99,825.86,0,0,35.394,41.293,47.192,330.344,247.758,165.172,Feb-18
health7,health_beauty,01-03-2018,10,589.9,15.228,58.99,59,492,2,200,3.9,169,22,9,1,3,2018,11.5,3960,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,58.99,589.9,0,0,35.394,41.293,47.192,235.96,176.97,117.98,Mar-18
health7,health_beauty,01-04-2018,11,648.89,16.30272727,58.99,59,492,2,200,3.9,118,21,9,1,4,2018,12.39285714,3960,58.99,3.9,16.30272727,79.99,4.1,14.485,58.99,3.9,16.30272727,58.99,648.89,0,0,35.394,41.293,47.192,259.556,194.667,129.778,Apr-18
health7,health_beauty,01-05-2018,4,235.96,9.4225,58.99,59,492,2,200,3.9,159,23,8,3,5,2018,8.142857143,3960,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,58.99,235.96,0,0,35.394,41.293,47.192,94.384,70.788,47.192,May-18
health7,health_beauty,01-06-2018,6,353.94,16.43,58.99,59,492,2,200,3.9,131,21,9,0,6,2018,11.35714286,3960,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,58.99,353.94,0,0,35.394,41.293,47.192,141.576,106.182,70.788,Jun-18
health7,health_beauty,01-07-2018,2,117.98,7.67,58.99,59,492,2,200,3.9,113,22,9,1,7,2018,6.071428571,3960,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,58.99,117.98,0,0,35.394,41.293,47.192,47.192,35.394,23.596,Jul-18
health7,health_beauty,01-08-2018,3,176.97,12.08333333,58.99,59,492,2,200,3.9,127,23,8,1,8,2018,8.964285714,3960,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,58.99,176.97,0,0,35.394,41.293,47.192,70.788,53.091,35.394,Aug-18
bed3,bed_bath_table,01-10-2017,8,792,16.35375,99,55,312,1,1550,3.3,50,22,9,2,10,2017,21.62162162,20944,89.9,3.9,21.57214286,99,3.3,16.35375,45.95,4,15.1,98.95,792,0.05,0.000505306,59.4,69.3,79.2,316.8,237.6,158.4,Oct-17
bed3,bed_bath_table,01-11-2017,22,2178,18.79636364,99,55,312,1,1550,3.3,97,22,8,4,11,2017,59.45945946,20944,89.9,3.9,16.294,99,3.3,18.79636364,40.53181818,4,15.83272727,99,2178,0,0,59.4,69.3,79.2,871.2,653.4,435.6,Nov-17
bed3,bed_bath_table,01-12-2017,7,693,18.66285714,99,55,312,1,1550,3.3,41,21,10,1,12,2017,18.91891892,20944,88.48823529,3.9,18.89833333,99,3.3,18.66285714,39.99,4,15.23,99,693,0,0,59.4,69.3,79.2,277.2,207.9,138.6,Dec-17
bed3,bed_bath_table,01-01-2018,11,1082,16.39727273,98.3,55,312,1,1550,3.3,62,23,8,2,1,2018,14.86486486,20944,86.9,3.9,19.38352941,98.3,3.3,16.39727273,39.99,4,16.53368421,99,1081.3,-0.7,-0.007070707,58.98,68.81,78.64,432.52,324.39,216.26,Jan-18
bed3,bed_bath_table,01-02-2018,13,1196,16.19461538,92,55,312,1,1550,3.3,62,20,8,2,2,2018,17.56756757,20944,86.9,3.9,19.20909091,92,3.3,16.19461538,39.99,4,13.74944444,98.3,1196,-6.3,-0.064089522,55.2,64.4,73.6,478.4,358.8,239.2,Feb-18
bed3,bed_bath_table,01-03-2018,3,276,14.04333333,92,55,312,1,1550,3.3,43,22,9,1,3,2018,4.054054054,20944,86.9,3.9,19.98235294,92,3.3,14.04333333,39.99,4,16.46235294,92,276,0,0,55.2,64.4,73.6,110.4,82.8,55.2,Mar-18
bed3,bed_bath_table,01-04-2018,9,815,17.82222222,90.875,55,312,1,1550,3.3,34,21,9,1,4,2018,12.16216216,20944,85.045,3.9,12.94,90.875,3.3,17.82222222,39.99,4,14.23615385,92,817.875,-1.125,-0.012228261,54.525,63.6125,72.7,327.15,245.3625,163.575,Apr-18
bed3,bed_bath_table,01-05-2018,14,1235.36,9.212857143,88.24,55,312,1,1550,3.3,57,23,8,3,5,2018,18.91891892,20944,83.64961538,3.9,16.78038462,88.24,3.3,9.212857143,39.99,4,10.25631579,90.875,1235.36,-2.635,-0.028995873,52.944,61.768,70.592,494.144,370.608,247.072,May-18
bed3,bed_bath_table,01-06-2018,14,1188.6,17.975,84.9,55,312,1,1550,3.3,43,21,9,0,6,2018,18.91891892,20944,79.9,3.9,23.00565217,84.9,3.3,17.975,39.99,4,13.998,88.24,1188.6,-3.34,-0.037851315,50.94,59.43,67.92,475.44,356.58,237.72,Jun-18
bed3,bed_bath_table,01-07-2018,9,764.1,22.44777778,84.9,55,312,1,1550,3.3,26,22,9,1,7,2018,12.16216216,20944,77.93333333,3.9,19.952,84.9,3.3,22.44777778,39.99,4,20.4175,84.9,764.1,0,0,50.94,59.43,67.92,305.64,229.23,152.82,Jul-18
bed3,bed_bath_table,01-08-2018,1,84.9,4.41,84.9,55,312,1,1550,3.3,15,23,8,1,8,2018,1.351351351,20944,74,3.9,17.25571429,84.9,3.3,4.41,39.24,4,16.33375,84.9,84.9,0,0,50.94,59.43,67.92,33.96,25.47,16.98,Aug-18
garden3,garden_tools,01-02-2017,1,99.99,33,99.99,47,1893,1,6050,4.1,3,20,8,2,2,2017,11.58685065,8000,99.99,4.1,33,99.99,4.1,33,99.99,4.1,33,99.94,99.99,0.05,0.0005003,59.994,69.993,79.992,39.996,29.997,19.998,Feb-17
garden3,garden_tools,01-03-2017,11,1099.89,30.53909091,99.99,47,1893,1,6050,4.1,21,23,8,1,3,2017,11.83035714,8000,99.99,4.1,30.53909091,99.99,4.1,30.53909091,99.99,4.1,30.53909091,99.99,1099.89,0,0,59.994,69.993,79.992,439.956,329.967,219.978,Mar-17
garden3,garden_tools,01-04-2017,8,759.92,33.71,96.65666667,47,1893,1,6050,4.1,17,20,10,2,4,2017,10.66355519,8000,96.65666667,4.1,33.71,96.65666667,4.1,33.71,96.65666667,4.1,33.71,99.99,773.2533334,-3.33333333,-0.033336667,57.994,67.65966667,77.32533334,309.3013333,231.976,154.6506667,Apr-17
garden3,garden_tools,01-05-2017,2,219.98,34.13,109.99,47,1893,1,6050,4.1,34,23,8,1,5,2017,7.548701299,8000,59.9,4.1,19.7325,59.9,4.2,26.24666667,109.99,4.1,34.13,96.65666667,219.98,13.33333333,0.137945305,65.994,76.993,87.992,87.992,65.994,43.996,May-17
garden3,garden_tools,01-06-2017,2,239.98,34.2,119.99,47,1893,1,6050,4.1,26,22,8,1,6,2017,9.111201299,8000,59.9,4.1,17.67,59.9,4.2,16.26,119.99,4.1,34.2,109.99,239.98,10,0.090917356,71.994,83.993,95.992,95.992,71.994,47.996,Jun-17
garden3,garden_tools,01-07-2017,2,240,36.28,120,47,1893,1,6050,4.1,74,21,10,1,7,2017,5.204951299,8000,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,119.99,240,0.01,8.33403E-05,72,84,96,96,72,48,Jul-17
garden3,garden_tools,01-09-2017,4,417,33.09,104.25,47,1893,1,6050,4.1,115,21,9,1,9,2017,5.194805195,8000,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,104.2,417,0.05,0.000479846,62.55,72.975,83.4,166.8,125.1,83.4,Sep-17
garden3,garden_tools,01-10-2017,12,1105.92,30.83416667,92.594,47,1893,1,6050,4.1,146,22,9,2,10,2017,15.58441558,8000,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,104.25,1111.128,-11.656,-0.111808153,55.5564,64.8158,74.0752,444.4512,333.3384,222.2256,Oct-17
garden3,garden_tools,01-11-2017,21,1889.79,47.52571429,89.99,47,1893,1,6050,4.1,339,22,8,4,11,2017,27.27272727,8000,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,92.594,1889.79,-2.604,-0.028122773,53.994,62.993,71.992,755.916,566.937,377.958,Nov-17
garden3,garden_tools,01-12-2017,14,1259.86,42.60714286,89.99,47,1893,1,6050,4.1,184,21,10,1,12,2017,18.18181818,8000,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,89.99,1259.86,0,0,53.994,62.993,71.992,503.944,377.958,251.972,Dec-17
garden3,garden_tools,01-01-2018,12,1479.98,39.19416667,123.3316667,47,1893,1,6050,4.1,137,23,8,2,1,2018,18.75,8000,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,89.99,1479.98,33.3416667,0.37050413,73.99900002,86.33216669,98.66533336,591.9920002,443.9940001,295.9960001,Jan-18
garden3,garden_tools,01-02-2018,14,1680,33.00214286,120,47,1893,1,6050,4.1,160,20,8,2,2,2018,11.58685065,8000,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,123.3316667,1680,-3.3316667,-0.027013879,72,84,96,672,504,336,Feb-18
garden3,garden_tools,01-03-2018,6,680,50.19333333,113.3333333,47,1893,1,6050,4.1,116,22,9,1,3,2018,11.83035714,8000,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,120,679.9999998,-6.6666667,-0.055555556,67.99999998,79.33333331,90.66666664,271.9999999,203.9999999,136,Mar-18
garden3,garden_tools,01-04-2018,7,770,42.21142857,110,47,1893,1,6050,4.1,111,21,9,1,4,2018,10.66355519,8000,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,113.3333333,770,-3.3333333,-0.029411764,66,77,88,308,231,154,Apr-18
garden3,garden_tools,01-05-2018,8,880,39.37125,110,47,1893,1,6050,4.1,102,23,8,3,5,2018,7.548701299,8000,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,110,880,0,0,66,77,88,352,264,176,May-18
garden3,garden_tools,01-06-2018,10,969.9,41.186,96.65666667,47,1893,1,6050,4.1,58,21,9,0,6,2018,9.111201299,8000,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,110,966.5666667,-13.34333333,-0.12130303,57.994,67.65966667,77.32533334,386.6266667,289.97,193.3133333,Jun-18
garden3,garden_tools,01-07-2018,5,499.95,44.232,99.99,47,1893,1,6050,4.1,54,22,9,1,7,2018,5.204951299,8000,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,96.65666667,499.95,3.33333333,0.034486326,59.994,69.993,79.992,199.98,149.985,99.99,Jul-18
garden3,garden_tools,01-08-2018,2,199.98,47.745,99.99,47,1893,1,6050,4.1,46,23,8,1,8,2018,3.125,8000,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,99.99,199.98,0,0,59.994,69.993,79.992,79.992,59.994,39.996,Aug-18
bed2,bed_bath_table,01-02-2017,2,179.8,13.02,89.9,54,245,1,1383,3.9,2,20,8,2,2,2017,8.872301532,20000,89.9,3.9,13.02,89.9,3.9,13.02,89.9,3.9,13.02,89.85,179.8,0.05,0.000556483,53.94,62.93,71.92,71.92,53.94,35.96,Feb-17
bed2,bed_bath_table,01-03-2017,22,1977.8,13.65272727,89.9,54,245,1,1383,3.9,20,23,8,1,3,2017,9.704691852,20000,89.9,3.9,13.65272727,89.9,3.9,13.65272727,89.9,3.9,13.65272727,89.9,1977.8,0,0,53.94,62.93,71.92,791.12,593.34,395.56,Mar-17
bed2,bed_bath_table,01-04-2017,34,3056.6,15.05,89.9,54,245,1,1383,3.9,31,20,10,2,4,2017,7.079126045,20000,89.9,3.9,15.05,89.9,3.9,15.05,89.9,3.9,15.05,89.9,3056.6,0,0,53.94,62.93,71.92,1222.64,916.98,611.32,Apr-17
bed2,bed_bath_table,01-05-2017,58,5214.2,15.01189655,89.9,54,245,1,1383,3.9,57,23,8,1,5,2017,18.23424443,20000,89.9,3.9,15.01189655,215,4.4,8.76,45.95,4,15.1,89.9,5214.2,0,0,53.94,62.93,71.92,2085.68,1564.26,1042.84,May-17
bed2,bed_bath_table,01-06-2017,51,4584.9,14.76921569,89.9,54,245,1,1383,3.9,61,22,8,1,6,2017,16.08743907,20000,89.9,3.9,14.76921569,209,4.4,21.322,45.95,4,12.93333333,89.9,4584.9,0,0,53.94,62.93,71.92,1833.96,1375.47,916.98,Jun-17
